id,filename,item,itemtext,type,relevance,count,year,sentiment,anger,fear,joy,sadness,disgust
35739,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"Millennium Development Goals",NULL,0.916026,0,2013,0,0,0,0,0,0
35740,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Azerbaijan,NULL,0.826588,0,2013,0,0,0,0,0,0
35741,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Nagorno-Karabakh,NULL,0.771303,0,2013,0,0,0,0,0,0
35742,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"Nagorno-Karabakh War",NULL,0.767147,0,2013,0,0,0,0,0,0
35743,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Armenia,NULL,0.738444,0,2013,0,0,0,0,0,0
35744,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"International law",NULL,0.666729,0,2013,0,0,0,0,0,0
35745,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"Nagorno-Karabakh Republic",NULL,0.588213,0,2013,0,0,0,0,0,0
35746,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"United Nations Security Council",NULL,0.556146,0,2013,0,0,0,0,0,0
35747,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"Internally displaced person",NULL,0.537108,0,2013,0,0,0,0,0,0
35748,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Nakhchivan,NULL,0.529935,0,2013,0,0,0,0,0,0
35749,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"Azerbaijani people",NULL,0.509919,0,2013,0,0,0,0,0,0
35750,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"Caucasian Albania",NULL,0.497792,0,2013,0,0,0,0,0,0
35751,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Karabakh,NULL,0.494996,0,2013,0,0,0,0,0,0
35752,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"United Nations General Assembly",NULL,0.457297,0,2013,0,0,0,0,0,0
35753,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Stepanakert,NULL,0.456302,0,2013,0,0,0,0,0,0
35754,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Caucasus,NULL,0.448926,0,2013,0,0,0,0,0,0
35755,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,"International humanitarian law",NULL,0.448856,0,2013,0,0,0,0,0,0
35756,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Syria,NULL,0.443552,0,2013,0,0,0,0,0,0
35757,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Concepts,Refugee,NULL,0.441524,0,2013,0,0,0,0,0,0
35758,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.605118,0,2013,0,0,0,0,0,0
35759,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Categories,"/law, govt and politics/legal issues/international law",NULL,0.562393,0,2013,0,0,0,0,0,0
35760,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Categories,"/law, govt and politics/government",NULL,0.299907,0,2013,0,0,0,0,0,0
35761,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,Azerbaijan,Location,0.885916,0,2013,-0.198802,0.081842,0.100795,0.552029,0.167463,0.065974
35762,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Azerbaijan International Development Agency",PrintMedia,0.347046,0,2013,0,0.055952,0.046615,0.195856,0.123187,0.007274
35763,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Security Council",Organization,0.33703,0,2013,0.156512,0.039968,0.166784,0.211127,0.157589,0.442567
35764,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"United Nations",Organization,0.279669,0,2013,0,0.13991,0.032414,0.203639,0.193196,0.119972
35765,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,Armenia,Location,0.26218,0,2013,-0.605464,0.088473,0.091248,0.176343,0.169742,0.074744
35766,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Nagorno Karabakh",Organization,0.255884,0,2013,-0.437458,0.111373,0.013717,0.486772,0.292232,0.02914
35767,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"United Nations",Organization,0.234945,0,2013,0,0.13991,0.032414,0.203639,0.193196,0.119972
35768,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,Council,Organization,0.221812,0,2013,0,0.040315,0.175662,0.189115,0.133798,0.307992
35769,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"General Assembly",Organization,0.214534,0,2013,0,0.171842,0.142948,0.120676,0.232703,0.051558
35770,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"relevant Security Council",Organization,0.189579,0,2013,0,0.111283,0.302684,0.043084,0.106345,0.382078
35771,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Mr. Vuk Jeremi.",Person,0.189135,0,2013,0.701751,0.014825,0.005747,0.869013,0.007949,0.01412
35772,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Mr. John Ashe",Person,0.187774,0,2013,0.695911,0.138512,0.050066,0.106118,0.085637,0.065342
35773,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Food and Agriculture Organization",Organization,0.184854,0,2013,0,0.191535,0.140633,0.094303,0.239894,0.426673
35774,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Organization for Security",Organization,0.181564,0,2013,0,0.056981,0.220763,0.10123,0.136925,0.201646
35775,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,Palestine,Location,0.179843,0,2013,0,0.034662,0.109578,0.09304,0.146827,0.126309
35776,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Heydar Aliyev Foundation",Organization,0.175352,0,2013,0,0.051166,0.057173,0.457537,0.079097,0.089
35777,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Geneva communiqué",Person,0.173084,0,2013,0,0.030575,0.111336,0.135836,0.159965,0.074812
35778,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,Syria,Location,0.172766,0,2013,-0.523118,0.305871,0.082062,0.160938,0.583747,0.03367
35779,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Entities,"Middle East",Location,0.170579,0,2013,0,0.103458,0.04492,0.441615,0.091899,0.008091
35780,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,Azerbaijan,NULL,0.943893,0,2013,-0.0168893,0.080763,0.098537,0.551918,0.165619,0.063529
35781,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"Security Council",NULL,0.928207,0,2013,0.313025,0.061059,0.228469,0.43171,0.153432,0.337055
35782,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"United Nations",NULL,0.909438,0,2013,0,0.13991,0.032414,0.203639,0.193196,0.119972
35783,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"Nagorno Karabakh",NULL,0.825395,0,2013,-0.427279,0.084893,0.05748,0.393044,0.143328,0.032187
35784,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"Nagorno Karabakh region",NULL,0.795144,0,2013,-0.417101,0.066871,0.118454,0.22113,0.107169,0.050495
35785,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"Azerbaijan International Development",NULL,0.761564,0,2013,0,0.055952,0.046615,0.195856,0.123187,0.007274
35786,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"international law",NULL,0.691492,0,2013,0,0.126972,0.572003,0.079577,0.146168,0.034084
35787,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"Security Council resolutions",NULL,0.680151,0,2013,-0.399778,0.082765,0.309023,0.059191,0.186909,0.367578
35788,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"territorial integrity",NULL,0.677634,0,2013,0,0.111008,0.051242,0.490017,0.117547,0.068649
35789,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"occupied territories",NULL,0.667774,0,2013,0,0.131996,0.189328,0.097326,0.218163,0.103816
35790,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"sustainable development",NULL,0.639616,0,2013,0.437915,0.100676,0.062889,0.148361,0.210577,0.055312
35791,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"international community",NULL,0.630786,0,2013,0,0.117056,0.02524,0.352696,0.380849,0.011063
35792,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"international humanitarian law",NULL,0.578978,0,2013,-0.459947,0.123528,0.13994,0.150205,0.196806,0.053308
35793,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"sustainable development efforts",NULL,0.56527,0,2013,0,0.109151,0.064362,0.278882,0.231808,0.028933
35794,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"future development priorities",NULL,0.56394,0,2013,0,0.015354,0.043105,0.127992,0.092364,0.032005
35795,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"post-2015 development agenda",NULL,0.563126,0,2013,0,0.075546,0.03231,0.035633,0.064061,0.252135
35796,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"Millennium Development Goals",NULL,0.5622,0,2013,0,0.043018,0.025605,0.312321,0.043752,0.021142
35797,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"relevant Security Council",NULL,0.557258,0,2013,0,0.111283,0.302684,0.043084,0.106345,0.382078
35798,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"Mr. Vuk Jeremi.",NULL,0.552351,0,2013,0.701751,0.014825,0.005747,0.869013,0.007949,0.01412
35799,"/home/jdellaria/Desktop/UNGA Speeches/2013/AZE_68_2013.txt.nlu.json",Keyword,"Mr. John Ashe",NULL,0.548971,0,2013,0.695911,0.138512,0.050066,0.106118,0.085637,0.065342
35800,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"United Nations",NULL,0.98941,0,2013,0,0,0,0,0,0
35801,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"European Union",NULL,0.704786,0,2013,0,0,0,0,0,0
35802,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"Human rights",NULL,0.577761,0,2013,0,0,0,0,0,0
35803,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"Millennium Development Goals",NULL,0.546146,0,2013,0,0,0,0,0,0
35804,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"United Nations Security Council",NULL,0.543091,0,2013,0,0,0,0,0,0
35805,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,Sustainability,NULL,0.534699,0,2013,0,0,0,0,0,0
35806,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"United States",NULL,0.452027,0,2013,0,0,0,0,0,0
35807,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,Democracy,NULL,0.402663,0,2013,0,0,0,0,0,0
35808,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"United Nations General Assembly",NULL,0.399341,0,2013,0,0,0,0,0,0
35809,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,Economics,NULL,0.38792,0,2013,0,0,0,0,0,0
35810,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"International development",NULL,0.383781,0,2013,0,0,0,0,0,0
35811,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"Sustainable development",NULL,0.35784,0,2013,0,0,0,0,0,0
35812,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,Peace,NULL,0.353245,0,2013,0,0,0,0,0,0
35813,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"Central Asia",NULL,0.343874,0,2013,0,0,0,0,0,0
35814,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"Agenda 21",NULL,0.343711,0,2013,0,0,0,0,0,0
35815,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"International Criminal Court",NULL,0.339489,0,2013,0,0,0,0,0,0
35816,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"World War II",NULL,0.339117,0,2013,0,0,0,0,0,0
35817,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,Security,NULL,0.336154,0,2013,0,0,0,0,0,0
35818,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,Afghanistan,NULL,0.329323,0,2013,0,0,0,0,0,0
35819,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Concepts,"United Nations Security Council resolution",NULL,0.329165,0,2013,0,0,0,0,0,0
35820,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.668522,0,2013,0,0,0,0,0,0
35821,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Categories,"/law, govt and politics/legal issues/international law",NULL,0.48304,0,2013,0,0,0,0,0,0
35822,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Categories,"/society/unrest and war",NULL,0.350484,0,2013,0,0,0,0,0,0
35823,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,Latvia,Location,0.978122,0,2013,0.608661,0.059853,0.054268,0.539047,0.123213,0.079277
35824,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"United Nations",Organization,0.524857,0,2013,0,0.121647,0.02238,0.293702,0.171429,0.176652
35825,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,Syria,Location,0.346421,0,2013,-0.827501,0.120015,0.093419,0.111431,0.233241,0.537491
35826,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"Security Council",Organization,0.34417,0,2013,0.466702,0.072504,0.210692,0.101974,0.082734,0.386724
35827,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"United States",Location,0.34099,0,2013,0,0.055925,0.201317,0.236039,0.224906,0.039575
35828,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"International Criminal Court",Organization,0.283324,0,2013,-0.643139,0.195539,0.116693,0.036475,0.333613,0.26034
35829,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"Economic Cooperation and Development",Organization,0.278853,0,2013,0,0.043281,0.108911,0.135511,0.085109,0.071446
35830,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,post-2015,Company,0.273506,0,2013,0,0.107061,0.06023,0.157384,0.102287,0.088389
35831,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"Middle East",Location,0.27106,0,2013,0.553566,0.228743,0.132012,0.127192,0.221864,0.251434
35832,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"European Union",Organization,0.26685,0,2013,0,0.18364,0.10723,0.079541,0.333128,0.125722
35833,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"Afghan National Security Forces",Organization,0.262245,0,2013,0,0.149689,0.338435,0.055076,0.367044,0.244665
35834,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,Israel,Location,0.24809,0,2013,0,0.045114,0.060178,0.533519,0.153673,0.067637
35835,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,Europe,Location,0.245153,0,2013,0,0.046373,0.081572,0.140145,0.397498,0.065824
35836,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Entities,"Iranian Government",Organization,0.245018,0,2013,0,0.501702,0.118819,0.007505,0.284597,0.121718
35837,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"United Nations",NULL,0.951433,0,2013,0,0.121647,0.02238,0.293702,0.171429,0.176652
35838,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"human rights",NULL,0.806909,0,2013,0,0.038328,0.151641,0.047584,0.259298,0.13043
35839,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,Latvia,NULL,0.787828,0,2013,0.608661,0.059853,0.054268,0.539047,0.123213,0.079277
35840,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"fundamental freedoms",NULL,0.746384,0,2013,0.56706,0.160512,0.206146,0.245252,0.308366,0.063013
35841,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"international community",NULL,0.719057,0,2013,-0.675891,0.072944,0.047193,0.154206,0.143767,0.008225
35842,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"sustainable development",NULL,0.716847,0,2013,0.766001,0.068938,0.067772,0.423909,0.098892,0.053864
35843,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"Millenium Development Goals",NULL,0.650468,0,2013,0.817571,0.038276,0.003711,0.615925,0.012509,0.018021
35844,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"United Nations agenda",NULL,0.635858,0,2013,0,0.078352,0.038817,0.10684,0.234029,0.242131
35845,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"new post-2015 vision",NULL,0.626187,0,2013,0.579266,0.051512,0.125673,0.569624,0.100428,0.086129
35846,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"International Criminal Court",NULL,0.622123,0,2013,-0.643139,0.195539,0.116693,0.036475,0.333613,0.26034
35847,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"United Nations inspectors",NULL,0.618186,0,2013,0,0.121066,0.036957,0.089404,0.14269,0.120508
35848,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"Security Council resolution",NULL,0.607615,0,2013,0.466702,0.082316,0.186516,0.118056,0.088229,0.289107
35849,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"United States",NULL,0.607203,0,2013,0,0.055925,0.201317,0.236039,0.224906,0.039575
35850,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"East peace negotiations",NULL,0.605909,0,2013,0,0.0281,0.029017,0.716103,0.073001,0.011271
35851,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"new Iranian leadership",NULL,0.603399,0,2013,0.711609,0.027178,0.180141,0.524417,0.036393,0.065055
35852,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"global economic recovery",NULL,0.598698,0,2013,-0.563426,0.066016,0.119315,0.263011,0.325749,0.089066
35853,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"global economy",NULL,0.593451,0,2013,-0.368471,0.064325,0.358134,0.39806,0.168611,0.008336
35854,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"Central Asian States",NULL,0.592868,0,2013,0,0.233427,0.093251,0.120441,0.517188,0.023696
35855,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"European Union",NULL,0.592501,0,2013,0,0.212094,0.160042,0.199521,0.378498,0.079839
35856,"/home/jdellaria/Desktop/UNGA Speeches/2013/LVA_68_2013.txt.nlu.json",Keyword,"robust economic growth",NULL,0.592231,0,2013,0.546763,0.009558,0.026048,0.313176,0.07499,0.024372
35857,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"United Nations",NULL,0.956138,0,2013,0,0,0,0,0,0
35858,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"Millennium Development Goals",NULL,0.627806,0,2013,0,0,0,0,0,0
35859,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"Developing country",NULL,0.460521,0,2013,0,0,0,0,0,0
35860,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"United Nations Security Council",NULL,0.44162,0,2013,0,0,0,0,0,0
35861,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"Human Development Index",NULL,0.399336,0,2013,0,0,0,0,0,0
35862,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,Poverty,NULL,0.379251,0,2013,0,0,0,0,0,0
35863,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,Development,NULL,0.355512,0,2013,0,0,0,0,0,0
35864,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"World Bank",NULL,0.348428,0,2013,0,0,0,0,0,0
35865,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"Developed country",NULL,0.344398,0,2013,0,0,0,0,0,0
35866,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"Poverty reduction",NULL,0.33849,0,2013,0,0,0,0,0,0
35867,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"United Nations General Assembly",NULL,0.32611,0,2013,0,0,0,0,0,0
35868,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"United Nations Security Council resolution",NULL,0.307434,0,2013,0,0,0,0,0,0
35869,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,Brazil,NULL,0.297045,0,2013,0,0,0,0,0,0
35870,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"Human rights",NULL,0.291946,0,2013,0,0,0,0,0,0
35871,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"International Monetary Fund",NULL,0.286656,0,2013,0,0,0,0,0,0
35872,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"Republic of China",NULL,0.285845,0,2013,0,0,0,0,0,0
35873,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"Economic development",NULL,0.280108,0,2013,0,0,0,0,0,0
35874,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"United Nations Millennium Declaration",NULL,0.276975,0,2013,0,0,0,0,0,0
35875,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,"South Korea",NULL,0.276577,0,2013,0,0,0,0,0,0
35876,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Concepts,Sustainability,NULL,0.272429,0,2013,0,0,0,0,0,0
35877,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.643412,0,2013,0,0,0,0,0,0
35878,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Categories,"/society/unrest and war",NULL,0.417934,0,2013,0,0,0,0,0,0
35879,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Categories,"/travel/tourist destinations/africa",NULL,0.345198,0,2013,0,0,0,0,0,0
35880,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Entities,Cambodia,Location,0.925599,0,2013,0.231927,0.05532,0.071509,0.536119,0.125935,0.05043
35881,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Entities,"United Nations",Organization,0.687405,0,2013,0,0.137341,0.060266,0.205898,0.159288,0.130379
35882,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Entities,MDG,Organization,0.534252,0,2013,0.044942,0.088945,0.08752,0.14568,0.104161,0.047851
35883,"/home/jdellaria/Desktop/UNGA Speeches/2013/KHM_68_2013.txt.nlu.json",Entities,"General Assembly",Organization,0.32581,0,2013,0,0.127884,0.059232,0.418124,0.080835,0.147406
